Date,VTV_adjclose,VTV_open,MTUM_adjclose,MTUM_open,MTUM_daily_return,VTV_daily_return,MTUM_trailing_return,VTV_trailing_return,MTUM_MACD,VTV_MACD,MTUM_MACD_signal,VTV_MACD_signal,MTUM_RSI,VTV_RSI,VIX_open
2013-10-14,59.4089,70.52,50.1548,54.21,0.0032012233114744326,0.0032336952629989923,0.016200773214749997,0.02056384670985878,-0.0006084090022397959,-0.11360447432508636,0.04739755438731777,-0.11686462250963843,52.21214424238958,53.53539134964288,17.08
2013-10-15,58.9586,71.04,49.9625,54.76,-0.003841498651734998,-0.0076085441074287274,0.0038583219264820556,0.00652751829350251,0.0604233191558734,-0.027297226633777427,0.0500027073410289,-0.09895114333446624,57.00807325470124,58.08708979830481,16.41
2013-10-16,59.7925,71.13,50.7773,55.0,0.016176680285904688,0.014044732343521105,0.019482614225132533,0.021284411974220596,0.126696914503043,0.04781297855610944,0.06534154877343172,-0.0695983189563511,58.94432420042484,58.83865150176155,17.14
2013-10-17,60.3179,71.45,51.4096,55.56,0.01237552112636342,0.008748673739177981,0.04146888902568113,0.037612997949062255,0.221849196732272,0.13164219369282648,0.09664307836519978,-0.02935021642651559,63.11827588283447,61.48324353368875,14.52
2013-10-18,60.5347,72.62,51.6844,56.37,0.005331069719375581,0.0035878455666749076,0.03958375123640234,0.03447551093873624,0.3584858942425555,0.28915349109405497,0.14901164154067092,0.034350525077598525,68.16049981054266,69.25992885444643,12.86
2013-10-21,60.5264,72.71,51.4737,56.4,-0.0040849975522894155,-0.00013712084250094847,0.04197113747913983,0.04221257493784858,0.46384529093304394,0.41644406893153985,0.21197837141914555,0.1107692338483868,68.33317753645629,69.76562213825598,13.34
2013-10-22,60.8766,72.75,52.1057,56.56,0.012203350148638492,0.005769230930673608,0.06725040796590553,0.05765713601970379,0.5538693733437228,0.5146182359673901,0.28035657180406104,0.19153903427218746,69.28979051590392,70.00182184965604,12.99
2013-10-23,60.5931,72.71,51.9573,56.6931,-0.002852120361660937,-0.0046678392184782425,0.06816382539278143,0.05052652176404315,0.628706823969253,0.5824798399303148,0.35002662223709946,0.26972719540381296,70.0989987063364,69.41779365239144,13.71
2013-10-24,60.6765,72.79,52.0368,56.91,0.0015289331892263114,0.0013754479795169416,0.05136733380204195,0.03070228701552047,0.6974779682032874,0.635391582751069,0.4195168914303371,0.3428600728732642,71.42058930416175,69.9576437002205,13.5
2013-10-25,60.935,72.89,52.0647,56.95,0.0005360153440250315,0.004251249089518794,0.040574176559322606,0.02859737074367441,0.746600910629347,0.6775829301718801,0.4849336952701391,0.40980464433298736,71.66927682435536,70.65496614037122,13.16
2013-10-28,61.0351,72.98,52.2431,57.0,0.0034206487712791223,0.0016413862491493347,0.040793602019127295,0.027005061729824753,0.7805678779360434,0.7100965735338036,0.54406053180332,0.4698630301731507,71.99729312999278,71.30061942519606,13.62
2013-10-29,61.3937,73.37,52.5572,57.24,0.005994275598490972,0.005858115500947392,0.050629376269353266,0.04047172133820087,0.8174301129719268,0.7585890682072858,0.5987344480370415,0.5276082377799778,73.57861154813982,73.97298513774305,13.25
2013-10-30,61.1018,73.75,52.2614,57.72,-0.00564405144188429,-0.004765898380147071,0.028808644541564288,0.021661090614532696,0.8752859368550645,0.8182502641114979,0.6540447458006461,0.5857366430462818,76.44371786019059,76.28965871705273,13.72
2013-10-31,60.8683,73.22,52.0965,56.8,-0.003160280865045273,-0.0038288119015268407,0.013272842550155595,0.009083604973827875,0.8372494918990512,0.8133893747018419,0.6906856950203272,0.6312671893773938,62.46274363624398,67.29288879158467,13.83
2013-11-01,61.0601,73.07,52.2339,56.96,0.0026339413907363607,0.0031461112948791836,0.010575714221516375,0.00864187070203215,0.8106710863990543,0.7883457790139232,0.7146827732960725,0.6626829073046997,63.705962957257015,64.95806508019473,13.46
2013-11-04,61.3436,73.46,52.1088,57.28,-0.002397868944188808,0.004632221198094477,0.012262842829616982,0.013411212742627576,0.8061361979144479,0.7908518418907562,0.7329734582197476,0.688316694221911,66.122592455101,68.06094530930865,13.35
2013-11-05,61.1852,73.31,52.1881,56.92,0.001520659104559119,-0.0025855160295469304,0.001580151785537609,0.005056465782407038,0.7646785365898907,0.7718369128980527,0.7393144738937762,0.7050207379571394,61.18666484958103,65.65302018453923,13.22
2013-11-06,61.6438,73.63,52.0562,57.15,-0.002530595349379716,0.007467326624759352,0.0019016767978188298,0.017191631625644632,0.7418307559328738,0.7736703797795883,0.7398177303015958,0.7187506663216292,63.08275179819015,68.2349143427889,13.01
2013-11-07,60.9267,74.05,51.547,56.91,-0.009829891358357212,-0.011701154550468829,-0.009457147749764694,0.004115029095658862,0.6963308621881055,0.7997943737206157,0.7311203566788977,0.7349594078014265,59.7999390097599,71.28582962553995,12.99
2013-11-08,61.7689,72.94,51.8034,56.1,0.004961771333821474,0.013728499270227346,-0.005031391759968251,0.013592279276367414,0.5881320182320877,0.7226004159966948,0.7025226889895357,0.7324876094404802,50.288197921337485,55.98236591660458,13.76
2013-11-11,61.8106,74.07,51.895,56.79,0.0017666622401955046,0.0006748692393596656,-0.006685378291051869,0.012625762266577745,0.5517012200530758,0.7440285070563277,0.6723583952022437,0.7347957889636497,56.61834944913999,64.3684840767708,12.85
2013-11-12,61.6105,73.98,51.8401,56.41,-0.0010584653627478957,-0.003242560231989877,-0.013738119252290737,0.0035250865336404757,0.4865579882028186,0.7451584529628121,0.6351983138023587,0.7368683217634822,52.64266714102394,63.33354020891765,12.8
2013-11-13,62.0608,73.53,52.3896,56.604,0.010544117291621191,0.007282239128832302,0.0024500494812147444,0.015573224042619849,0.4454508066881928,0.7016544680979422,0.5972488123795255,0.7298255510303742,54.4029951578926,58.28725486690396,13.35
2013-11-14,62.3652,74.44,52.7827,57.38,0.007475387161453018,0.004892877811457197,0.013085717507713035,0.024294913755603886,0.47007109687829285,0.732166679749696,0.571813269279279,0.7302937767742386,60.69637129560523,64.45504478213726,12.8
2013-11-15,62.6279,74.95,52.9483,57.73,0.0031324802642846983,0.004203438218612021,0.013584256381261373,0.025352240679336724,0.5119237903676535,0.7884122395366973,0.5598353734969539,0.7419174693267303,63.16576338899563,67.36728672788973,12.12
2013-11-18,62.4611,75.27,52.8018,58.09,-0.0027706847316384398,-0.0026669027470349604,0.01321144059381174,0.018053116734207286,0.5675984215588272,0.8490215842184057,0.5613879831093286,0.7633382923050654,65.56243731623026,69.07913624318653,12.41
2013-11-19,62.3777,74.85,52.6644,57.498,-0.002605575582211639,-0.0013361232630773046,0.009085205907040983,0.019302509500676912,0.5575247175455473,0.8533278048753772,0.5606153299965724,0.7813361948191279,58.78832695134053,64.3106626786498,13.03
2013-11-20,62.1692,74.94,52.6356,57.77,-0.0005470085606482655,-0.003348139452277188,0.011068792695772434,0.008487043423640372,0.564976662064538,0.8541565782689986,0.5614875964101655,0.795900271509102,60.79277657480121,64.87027229233752,13.56
2013-11-21,62.6696,74.75,52.9758,57.65,0.0064425086059261005,0.008016781321278366,0.027341192660055746,0.028204979295387567,0.5548039500829489,0.8299152288962688,0.5601508671447223,0.8027032629865354,59.4196764450358,62.63733895989388,13.09
2013-11-22,63.0115,75.19,53.5253,58.24,0.01031923381429145,0.005440767838737592,0.03269865514052572,0.019917247863897813,0.5875768515209359,0.8365647103974396,0.565636064019965,0.8094755524687163,63.75439612617336,65.59115778854903,12.69
2013-11-25,62.9615,75.71,53.562,58.59,0.0006854221076975087,-0.0007938209398146157,0.03161741500802773,0.018448557684723532,0.6344778215760911,0.8737223986345697,0.5794044155311903,0.8223249217018871,66.06982940778107,68.73683626134802,12.55
2013-11-26,62.8364,75.57,53.4704,58.44,-0.0017116316622489691,-0.0019889050809052122,0.030964248708526654,0.019702212835808197,0.652027267384824,0.8817095059584261,0.593928985901917,0.834201838553195,64.17762321723859,66.96190536702957,12.84
2013-11-27,62.9448,75.45,53.5528,58.4801,0.001539853345478015,0.0017236284410877545,0.021959984762383478,0.01414360214806365,0.6615451834186246,0.86834658997617,0.6074522254052586,0.84103078883779,64.47057172460131,65.40297293094135,12.81
2013-11-29,62.803,75.49,53.736,58.67,0.003415084856054129,-0.0022553088022929657,0.01789968245698459,0.006995415534313487,0.6766119816397662,0.8511722644632727,0.6212841766521602,0.8430590839628866,65.89304814368077,65.68971226965002,13.06
2013-12-02,62.7113,75.32,53.4063,58.53,-0.006154451429125185,-0.0014611883477098075,0.008612750763574706,0.0013307889679916585,0.6695376841590033,0.8144553739393388,0.6309348781535288,0.8373383419581771,63.863056224229055,63.28894550060954,13.91
2013-12-03,62.4111,74.96,53.2048,58.05,-0.0037800986940110803,-0.004798510514921972,0.007603336801202065,-0.0008008187998953531,0.6180744860283909,0.7476890879284213,0.6283627997285013,0.819408491152226,57.34055069695096,58.41981875626135,14.74
2013-12-04,62.3677,74.54,52.9808,57.88,-0.004219034073757566,-0.0006956310166490454,0.005989878309656138,-0.0001603265534670939,0.5571494791052203,0.6533543728152438,0.614120135603845,0.7861976674848297,55.19062982909524,53.27058985168358,15.03
2013-12-05,61.9274,74.54,52.9483,57.7924,-0.0006136179958060595,-0.007084781969763476,0.005923268874498344,-0.003896969070953382,0.4960788955716211,0.5719997741047536,0.5905118875974003,0.7433580888088145,54.065707913984696,53.27058985168358,14.82
2013-12-06,62.7446,75.01,53.5528,58.47,0.011352117336645762,0.013109787347228341,0.010832877605218005,0.0011960369549965932,0.4966318127966147,0.5392347776893587,0.5717358726372431,0.7025334265849233,60.73285882747391,58.06739196025018,13.97
2013-12-09,62.9281,75.45,53.6444,58.575,0.00170900027789056,0.002920286273922379,0.0022226440688171145,-0.0013244446098186202,0.4997814566304868,0.5425187858802616,0.557344989435892,0.670530498443991,61.66148126381041,62.000032321509906,13.97
2013-12-10,62.6779,75.27,53.6261,58.49,-0.00034119352809058867,-0.003983891389239602,0.0011960284330290172,-0.004514515059243607,0.48977298434499517,0.5245502021451642,0.5438305884177126,0.6413344391842257,60.41589049850234,59.539973418162326,14.14
2013-12-11,61.9024,75.18,52.8705,58.61,-0.014190362496599551,-0.01244996226449846,-0.011282702401321565,-0.014975572242836854,0.4859227797413226,0.4973149846644418,0.5322490266824347,0.612530548280269,61.59537426305291,58.29449607902681,13.98
2013-12-12,61.6855,74.2,52.9208,57.97,0.0009509289287565892,-0.0035100559632921247,-0.01187162681804299,-0.020209256647216733,0.42631452508327783,0.39213280590131205,0.5110621263626034,0.5684509998044776,52.59432064097288,46.81165320123498,15.44
2013-12-13,61.7022,74.14,53.2048,57.9,0.0053521615509608544,0.00027069148872982396,-0.009934550123136265,-0.017683256356193944,0.3691705702932495,0.30047004127605703,0.48268381514873265,0.5148548080987935,51.7043512033722,46.21147317038733,15.17
2013-12-16,62.0358,74.38,53.3971,58.39,0.0036078195339324104,0.005392051079907922,-0.00017227916007866995,-0.010830016928576214,0.3592809126054135,0.24437562407648272,0.45800323464006887,0.46075897129433135,57.16805071242132,49.02670979896741,15.64
2013-12-17,61.794,74.49,53.4145,58.25,0.0003258073122007765,-0.00390536538580033,0.003933626846133187,-0.009936871799454572,0.33627014475761996,0.20641702799046868,0.43365661666357913,0.4098905826335588,55.24500992186475,50.31039036460809,16.04
2013-12-18,62.9031,74.21,54.139,58.2,0.01347256869631508,0.017789174698926047,0.021625229616205832,0.00854793391612052,0.3104210229993001,0.15198887404284278,0.40900949793072333,0.35831024091541563,54.53938806441096,47.06153472311619,15.95
2013-12-19,62.853,75.15,54.3313,59.05,0.0035456747416242607,-0.0007967804766613185,0.025784522353636152,0.014835935409222678,0.3544375683681409,0.1825994215306963,0.39809511201820685,0.3231680770384718,63.1550804822437,57.081603840229754,13.59
2013-12-20,63.1783,75.44,54.6702,59.5,0.0062182830882346884,0.005162221168818704,0.02065068810522508,0.006888369230813041,0.42078172706602857,0.2276350422515918,0.40263243502777124,0.3040614700810958,66.7480258559739,59.62088612223171,13.61
2013-12-23,63.3534,75.95,54.9077,59.74,0.004334822476043776,0.002767687650976569,0.023276510303378295,0.006735770607867231,0.4871108345693145,0.3010089896283432,0.41952811493607994,0.30345097399054527,68.51165108372237,63.68958519518133,13.37
2013-12-24,63.5302,75.46,54.9813,59.86,0.0013395337295882825,0.0027868079787056743,0.024957237561057166,0.013506469975812507,0.5430996129884775,0.31597707957162413,0.44424241454655944,0.30595619510676103,69.38595861827879,57.67636315190611,12.85
2013-12-26,63.8324,75.88,55.2692,59.9474,0.005222663922642035,0.004745515043289572,0.04437026398029875,0.03070194728360054,0.5877483754195865,0.35760761067166413,0.47294360672116487,0.31628647821974165,70.03847749559021,61.069250778931185,12.48
2013-12-27,63.9247,76.23,55.0089,60.84,-0.004720801018868848,0.0014449297308543052,0.038698534032673315,0.03565693297774697,0.6872361707668091,0.41406905115550785,0.5158021195302938,0.3358429928068949,75.72834272417467,63.682079310721626,12.21
2013-12-30,63.8659,76.24,54.917,59.6699,-0.0016720358243222933,-0.000920255545395321,0.03167433665739017,0.034465985943621824,0.6640093873976269,0.45438420764676835,0.5454435731037605,0.3595512357748696,59.71818875056179,63.75692380172588,12.87
2013-12-31,64.1177,76.21,55.1743,59.877,0.004674310658201897,0.003934884233471436,0.032740827781659654,0.03300881909718534,0.6547655042747991,0.47839882646304943,0.5673079593379682,0.3833207539125056,61.278568354913446,63.33523681375557,13.43
2014-01-02,63.5302,76.12,54.6045,59.65,-0.010380968219884323,-0.009205073462219993,0.022034052249574554,0.027709111020765675,0.6219531684460833,0.4845823730972967,0.5782370011595912,0.4035730777494638,58.59913522124014,62.0101881375327,14.32
2014-01-03,63.5889,75.82,54.6964,59.71,0.001681596796658802,0.0009235434198675563,0.010243080349918277,0.010843479741707185,0.5939440373159357,0.4599731019634703,0.5813784083908602,0.41485308259226517,59.10809299739869,57.67843841489051,14.06
2014-01-06,63.5302,76.05,54.5769,59.32,-0.002187177428303322,-0.0009235434198675563,0.004510228179990694,0.010716716798500947,0.5341198572303085,0.45379805361687886,0.5719266981587499,0.42264207679718796,54.42464218053368,59.98625239744923,13.41
2014-01-07,63.8491,75.97,55.0273,59.64,0.008218709415663383,0.005007103450306083,0.006510654507419389,0.010561599079988326,0.5066892904141582,0.4374067986032628,0.5588792166098315,0.425595021158403,57.40679176666869,58.78549267158658,12.38
2014-01-08,63.7988,76.0,55.4317,60.0,0.007322206552912824,-0.0007881054463645398,0.009498038584288437,0.007005805982647217,0.5081418173768526,0.4219731167709,0.5487317367632358,0.42487064028090243,60.53535370624813,59.115994428420436,13.04
2014-01-09,63.9415,76.26,55.5328,60.36,0.0018222049029121834,0.002234221453373486,0.009980709757612338,0.006453219457315029,0.5322069958532936,0.4258131310985931,0.5454267885812474,0.42505913844444054,63.42826212781482,61.96286811730086,12.83
2014-01-10,64.017,76.31,55.6431,60.32,0.001984243638947447,0.0011800702377966488,0.006742289473917751,0.002887774651822106,0.5418055602339464,0.427957722026548,0.5447025429117872,0.4256388551608621,62.87674538814778,62.50360453614708,12.6
2014-01-13,63.3036,76.15,54.667,60.56,-0.017697844117451567,-0.01120647351670545,-0.006234753624664968,-0.00976362859573765,0.5622966797887656,0.41199741324332706,0.5482213702871829,0.4229105667773551,64.85152358880622,59.584524532133784,12.18
2014-01-14,63.8491,75.69,55.5052,59.6142,0.015216473358628413,0.008580287271899856,0.010653755558285738,-0.0002630857784424734,0.4964946033170321,0.35810261390327014,0.5378760168931528,0.4099489762025381,52.90723928130563,52.057145011751935,12.89
2014-01-15,64.1933,76.26,55.5052,60.5165,0.0,0.005376357036380064,0.005979444900083841,0.0011783870244661543,0.5112605593198936,0.35726648776613956,0.532552925378501,0.39941247851525846,60.40042946683549,58.97348957710492,12.15
2014-01-16,64.0338,76.32,55.542,60.31,0.0006627812560262569,-0.002487774928426667,0.01702319437599442,0.00789568555825948,0.5005300626347307,0.35732631500610523,0.5261483528297469,0.3909952458134278,58.12113481188156,59.63362577697854,12.32
2014-01-17,63.74,76.17,55.2479,60.42,-0.005309160687402503,-0.004598759961554677,0.010032436891933116,0.0023733821768372465,0.49519386081433936,0.3413352814761055,0.5199574544266654,0.3810632529459634,59.008518362920945,57.1575317736329,12.34
2014-01-21,63.824,76.37,55.6798,60.7,0.007787093439963755,0.001316986173860002,0.020006707760200193,0.004613911770564805,0.507706023367426,0.3408712491494441,0.5175071682148176,0.3730248521866596,61.25881317976641,59.56812124280018,12.63
2014-01-22,63.8156,76.2,55.9372,60.73,0.004612208826510589,-0.00013162059442528573,0.0164002071710474,-0.000524812274166564,0.514116338491732,0.3230618648576069,0.5168290022702005,0.3630322547208491,61.50266409330732,56.6503261132293,12.57
2014-01-23,63.2028,75.66,55.303,60.2,-0.011402476287444507,-0.009649070599729193,-0.0023244756693099333,-0.009385777427531217,0.47100058722454463,0.2623501037759013,0.5076633192610693,0.34289582453185957,54.925146909221425,48.52026871979396,13.67
